StateAbr	LibID	LibName	Address	City	Zip	Zip4	County	Phone	WebAddr	PopLSA	TotStaff	TotInc	BookVol	Visits	TotCirc	GPTerms	PITUsr	Long	Lat	CountyPop	LocaleCode	CongDist
MA	MA0033	PORTERMEMORIALLIBRARY	87MAINSTREET	BLANDFORD	1008	9518	HAMPDEN	4138482853	www.blandfordlibrary.org	1279	1.13	39227	10767	6554	9037	2	780	-72.924179	42.1794	460840	41	1
MA	MA0034	BOLTONPUBLICLIBRARY	738MAINST.	BOLTON	1740	1202	WORCESTER	9787792839	www.townofbolton.com	4481	2.93	206541	24256	22105	43265	2	1040	-71.611944	42.43513	783806	41	5
MA	MA0035	BOSTONPUBLICLIBRARY	700BOYLSTONSTREET	BOSTON	2116	286	SUFFOLK	6175365400	www.bpl.org	599351	498.35	39235856	8895168	3534700	3140162	513	731692	-71.079249	42.34955	732684	11	8
MA	MA0036	JONATHANBOURNEPUBLICLIBRARY	19SANDWICHROAD	BOURNE	2532	3627	BARNSTABLE	5087590644	www.bournelibrary.org	19023	7.4	593741	58165	104872	133354	8	11336	-70.598074	41.74152	221049	22	10
MA	MA0037	SARGENTMEMORIALLIBRARY	427MASS.AVE.	BOXBOROUGH	1719	1408	MIDDLESEX	9782634680	www.boxlib.org	5097	3.95	293642	42454	72727	106738	12	28080	-71.528794	42.4841	1482478	21	5
MA	MA0038	BOXFORDTOWNLIBRARY	10ELMST.	BOXFORD	1921	2322	ESSEX	9788877323	www.boxfordtownlib.org	8074	7.4	426631	55288	39955	85574	9	2236	-70.997915	42.66325	736457	21	6
MA	MA0039	BOYLSTONPUBLICLIBRARY	695MAINST.	BOYLSTON	1505	1399	WORCESTER	5088692371	www.boylstonlibrary.org	4266	2.85	154108	27661	11285	21832	2	520	-71.735175	42.3523	783806	41	3
MA	MA0040	THAYERPUBLICLIBRARY	798WASHINGTONSTREET	BRAINTREE	2184	6421	NORFOLK	7818480405	www.thayerpubliclibrary.org	34422	20.71	1346393	107021	239385	320510	19	30576	-71.004613	42.20553	659909	21	9
MA	MA0041	BREWSTERLADIES'LIBRARYASSOC.	1822MAINSTREET	BREWSTER	2631	1827	BARNSTABLE	5088963913	www.brewsterladieslibrary.org	10023	7.4	633872	53820	110210	128841	14	13202	-70.085958	41.75868	221049	22	10
MA	MA0042	BRIDGEWATERPUBLICLIBRARY	15SOUTHST.	BRIDGEWATER	2324	2593	PLYMOUTH	5086973331	www.bridgewaterpubliclibrary.org	25514	4	536252	109678	46224	89123	9	1508	-70.976966	41.98884	492066	21	9
MA	MA0043	BRIMFIELDPUBLICLIBRARY	MAINSTREET	BRIMFIELD	1010	9701	HAMPDEN	4132453518	www.brimfieldpubliclibrary.org/	3695	2.68	83337	15349	6770	18015	2	1560	-72.151686	42.11102	460840	41	2
MA	MA0044	BROCKTONPUBLICLIBRARYSYSTEM	304MAINST.	BROCKTON	2301	5323	PLYMOUTH	5085807890	www.brocktonpubliclibrary.org/	93092	30.08	2199532	197389	512786	240766	51	46696	-71.020075	42.07962	492066	21	9
MA	MA0045	MERRICKPUBLICLIBRARY	2LINCOLNSTREET	BROOKFIELD	1506	1613	WORCESTER	5088676339	merrickpubliclibrary.blogspot.com	3030	2.23	107913	23116	14008	25266	5	15132	-72.102645	42.2135	783806	31	2
MA	MA0046	BROOKLINEPUBLICLIBRARY	361WASHINGTONST.	BROOKLINE	2445	6864	NORFOLK	6177302370	www.town.brookline.ma.us/library/	54809	51.86	3653771	337481	698227	1192604	77	135200	-71.121859	42.33427	659909	21	4
MA	MA0047	BUCKLANDPUBLICLIBRARY	30UPPERST.	BUCKLAND	1338	44	FRANKLIN	4136259412	M	1990	0.5	34452	8513	4640	20425	1	936	-72.792769	42.59085	71735	42	1
MA	MA0048	BURLINGTONPUBLICLIBRARY	22SEARSSTREET	BURLINGTON	1803	3032	MIDDLESEX	7812701690	www.burlingtonpubliclibrary.org	25034	15.95	1197661	89164	145733	369485	15	30368	-71.192722	42.50625	1482478	21	6
MA	MA0049	CAMBRIDGEPUBLICLIBRARY	359BROADWAY	CAMBRIDGE	2139	1733	MIDDLESEX	6173494040	www.cambridgema.gov/~cpl/	101388	75.41	6275814	339381	558483	1064248	51	95784	-71.104266	42.37062	1482478	12	8
MA	MA0050	CANTONPUBLICLIBRARY	786WASHINGTONST.	CANTON	2021	3029	NORFOLK	7818215027	town.canton.ma.us/library	21916	13.41	966598	123443	138800	230037	29	21996	-71.145161	42.15857	659909	21	9
MA	MA0051	GLEASONPUBLICLIBRARY	22BEDFORDROAD	CARLISLE	1741	1857	MIDDLESEX	9783694898	www.gleasonlibrary.org	4882	6.61	509000	54304	28765	117787	7	11700	-71.347985	42.52919	1482478	41	5
MA	MA0052	CARVERPUBLICLIBRARY	2MEADOWBROOKWAY	CARVER	2330	1218	PLYMOUTH	5088663415	M	11547	6.36	372269	53843	73268	87755	19	10400	-70.769323	41.88919	492066	21	10
MA	MA0053	TYLERMEMORIALLIBRARY	MAINST.	CHARLEMONT	1339	9711	FRANKLIN	4133394335	-3	1367	0.41	20124	16803	8401	11615	1	624	-72.872752	42.62859	71735	42	1
MA	MA0054	CHARLTONPUBLICLIBRARY	40MAINST.	CHARLTON	1507	1355	WORCESTER	5082480452	www.charltonlibrary.org	12576	5.73	341026	28286	20963	83957	21	8060	-71.969777	42.13401	783806	41	2
MA	MA0055	ELDREDGEPUBLICLIBRARY	564MAINST.	CHATHAM	2633	2296	BARNSTABLE	5089455170	www.eldredgelibrary.org	6390	8.99	647186	47590	176544	114117	17	33488	-69.95884	41.68127	221049	22	10
MA	MA0056	CHELMSFORDPUBLICLIBRARY	25BOSTONRD.	CHELMSFORD	1824	3088	MIDDLESEX	9782565521	www.chelmsfordlibrary.org	34128	25.02	1609058	123010	217354	587991	47	53300	-71.351377	42.59403	1482478	21	5
MA	MA0057	CHELSEAPUBLICLIBRARY	569BROADWAY	CHELSEA	2150	2991	SUFFOLK	6178898399	www.geocities.com/chelsea_lib/	38203	6.81	362043	71277	216688	53131	14	14040	-71.032172	42.39384	732684	21	8
MA	MA0058	CHESHIREPUBLICLIBRARY	23DEPOTSTREET	CHESHIRE	1225	15	BERKSHIRE	4137434746	-3	3299	0.38	25467	8895	20453	6199	1	208	-73.162901	42.56171	129395	41	1
MA	MA0059	HAMILTONMEMORIALLIBRARY	195ROUTE20	CHESTER	1011	9648	HAMPDEN	4133547808	-3	1296	0.76	51932	6533	2145	7577	1	468	-72.983434	42.27945	460840	42	1
MA	MA0061	CHICOPEEPUBLICLIBRARY	449FRONTST.	CHICOPEE	1013	2698	HAMPDEN	4135941800	www.chicopeepubliclibrary.org	53876	28.3	1550686	107446	257991	315561	72	68328	-72.599723	42.1481	460840	21	2
MA	MA0062	CHILMARKFREEPUBLICLIBRARY	522SOUTHRD.	CHILMARK	2535	1757	DUKES	5086453360	M	963	3.1	264172	24045	54080	63886	8	3848	-70.73782	41.34134	15527	42	10
MA	MA0063	CLARKSBURGTOWNLIBRARY	711WESTCROSSROAD	CLARKSBURG	1247	9716	BERKSHIRE	4136646050	-3	1631	1.5	66220	9631	11648	20344	7	5200	-73.106218	42.71829	129395	32	1
MA	MA0064	BIGELOWFREEPUBLICLIBRARY	54WALNUTST.	CLINTON	1510	2926	WORCESTER	9783654160	www.bigelowlibrary.org	14030	5.75	352464	189998	78677	135037	10	16640	-71.683064	42.4173	783806	21	3
MA	MA0065	PAULPRATTMEMORIALLIBRARY	35RIPLEYRD.	COHASSET	2025	2097	NORFOLK	7813831348	www.cohassetlibrary.org/	7182	7.71	546502	61087	132563	149974	29	16120	-70.809065	42.24258	659909	21	10
MA	MA0066	GRISWOLDMEMORIALLIBRARY	14MAINRD.	COLRAIN	1340	4002	FRANKLIN	4136243619	-3	1840	0.85	44691	9547	7565	16579	3	1560	-72.699368	42.67262	71735	42	1
MA	MA0067	CONCORDFREEPUBLICLIBRARY	129MAINSTREET	CONCORD	1742	2494	MIDDLESEX	9783183300	www.concordnet.org/library	16840	26.56	1941534	247223	254684	373704	22	78000	-71.352581	42.45926	1482478	21	5
MA	MA0068	FIELDMEMORIALLIBRARY	1ELMST.	CONWAY	1341	M	FRANKLIN	4133694646	-3	1884	0.85	67224	13295	5430	14497	1	520	-72.695586	42.50847	71735	42	1
MA	MA0069	BRYANTFREELIBRARY	ROUTE9,455BERKSHIRETRAIL	CUMMINGTON	1026	9610	HAMPSHIRE	4136340109	-3	974	0.5	7262	8560	1805	4089	1	156	-72.905174	42.4643	154983	42	1
MA	MA0070	DALTONFREEPUBLICLIBRARY	462MAINSTREET	DALTON	1226	1683	BERKSHIRE	4136846112	M	6582	3.3	193297	42611	47844	47744	5	3588	-73.13094	42.45119	129395	41	1
MA	MA0071	PEABODYINSTITUTELIBRARY	15SYLVANST.	DANVERS	1923	2735	ESSEX	9787740554	www.noblenet.org/danvers/	26736	18.39	1170816	131171	171927	202952	21	37128	-70.939999	42.56161	736457	21	6
MA	MA0072	DARTMOUTHPUBLICLIBRARIES	732DARTMOUTHSTREET	DARTMOUTH	2748	3251	BRISTOL	5089990726	www.dartmouthpubliclibraries.org	31241	14.18	962617	92516	211240	227859	18	62504	-70.941725	41.59957	545823	22	4
MA	MA0073	DEDHAMPUBLICLIBRARY	43CHURCHST.	DEDHAM	2026	4393	NORFOLK	7817519280	www.dedhamlibrary.org	24132	19.6	1102283	102613	155182	268736	13	221000	-71.175717	42.24778	659909	21	9
MA	MA0074	TILTONLIBRARY	75NORTHMAINST.	SOUTHDEERFIELD	1373	1014	FRANKLIN	4136654683	-3	4731	2.4	145481	20373	15055	37245	2	1976	-72.606461	42.47933	71735	31	1
MA	MA0075	DENNISMEMORIALLIBRARYASSOC.	OLDBASSRIVERRD.	DENNIS	2638	2523	BARNSTABLE	5083852255	-3	3095	3.63	113427	14917	54823	59937	10	10920	-70.190729	41.73742	221049	22	10
MA	MA0076	DIGHTONPUBLICLIBRARY	395MAINSTREET	DIGHTON	2715	1200	BRISTOL	5086696421	www.dightonlibrary.org	6748	3.5	186821	20459	13144	35095	5	364	-71.125907	41.81541	545823	21	4
MA	MA0077	SIMONFAIRFIELDPUBLICLIBRARY	290MAINSTREET	DOUGLAS	1516	2258	WORCESTER	5084762695	-3	7924	3.25	192600	23118	49415	27552	2	1040	-71.713414	42.07243	783806	21	2
MA	MA0078	DOVERTOWNLIBRARY	56DEDHAMST.	DOVER	2030	2214	NORFOLK	5087858113	www.dovertownlibrary.org	5627	6.6	503045	58296	102595	138200	9	18720	-71.277971	42.24723	659909	41	4
MA	MA0079	MOSESGREELEYPARKERMEMORIALLIB.	28ARLINGTONST.	DRACUT	1826	3937	MIDDLESEX	9784545474	www.dracutlibrary.org/	29498	12.25	760757	79838	153779	217719	20	23400	-71.302155	42.66952	1482478	21	5
MA	MA0080	PEARLEL.CRAWFORDMEMORIALLIBRARY	1VILLAGESTREET	DUDLEY	1571	3306	WORCESTER	5089498021	M	10780	3.53	186680	22127	56492	39847	5	3744	-71.890414	42.04807	783806	21	2
MA	MA0081	DUNSTABLEFREEPUBLICLIBRARY	588MAINST.	DUNSTABLE	1827	1313	MIDDLESEX	9786497830	-3	3290	2.38	171927	34350	11039	27608	3	1040	-71.487066	42.6747	1482478	41	5
MA	MA0082	DUXBURYFREELIBRARY	77ALDENSTREET	DUXBURY	2332	3835	PLYMOUTH	7819342721	www.duxburyfreelibrary.org	14444	17.63	1205855	110177	89135	242598	16	26000	-70.684065	42.04692	492066	21	10
MA	MA0083	EASTBRIDGEWATERPUBLICLIBRARY	32UNIONST.	EASTBRIDGEWATER	2333	1598	PLYMOUTH	5083781616	www.sailsinc.org/ebpl/	13879	6.91	449972	55838	85648	95198	4	4004	-70.958489	42.03395	492066	21	9
MA	MA0084	EASTBROOKFIELDPUBLICLIBRARY	122CONNIEMACKDRIVE	EASTBROOKFIELD	1515	1802	WORCESTER	5088677928	-3	2069	1.65	73178	15568	6047	10746	2	520	-72.051947	42.22499	783806	31	2
MA	MA0085	EASTLONGMEADOWPUBLICLIBRARY	60CENTERSQUARE	EASTLONGMEADOW	1028	2459	HAMPDEN	4135255432	www.eastlongmeadow.org	15222	11.54	622327	69222	93936	187049	16	42900	-72.51427	42.06456	460840	21	2
MA	MA0086	EASTHAMPUBLICLIBRARY	190SAMOSETROAD	EASTHAM	2642	3109	BARNSTABLE	5082405950	www.easthamlibrary.org	5445	3.87	271563	40574	32082	92376	11	26000	-69.977947	41.82997	221049	22	10
MA	MA0087	EMILYWILLISTONMEMORIALLIBRARY	9PARKST.	EASTHAMPTON	1027	2195	HAMPSHIRE	4135271031	www.ewmlibrary.org	16064	7.45	290197	51271	78000	104136	7	7488	-72.674041	42.2685	154983	21	1
MA	MA0088	AMESFREELIBRARYOFEASTON,INC.	53MAINST.	NORTHEASTON	2356	1484	BRISTOL	5082382000	www.amesfreelibrary.org	22969	12.23	1098647	68403	168418	104163	11	4316	-71.104664	42.06744	545823	21	9
MA	MA0089	EDGARTOWNFREEPUBLICLIBRARY	58NORTHWATERST.	EDGARTOWN	2539	8146	DUKES	5086274221	M	3920	6.63	451678	31301	42018	41392	15	15600	-70.511133	41.39021	15527	42	10
MA	MA0090	EGREMONTFREELIBRARY	1BUTTONBALLLANE	SOUTHEGREMONT	1258	M	BERKSHIRE	4135281474	M	1350	0.53	26644	7719	3972	7891	2	780	-73.471361	42.12712	129395	42	1
MA	MA0091	ERVINGPUBLICLIBRARY	17MOOREST.	ERVING	1344	9717	FRANKLIN	4134233348	-3	1537	0.45	40784	5266	4652	11209	3	728	-72.490752	42.58407	71735	32	1
MA	MA0092	T.O.H.P.BURNHAMFREELIBRARY	30MARTINST.	ESSEX	1929	767	ESSEX	9787687410	www.essexma.org/library	3323	1.1	81087	14994	20602	29580	3	1300	-70.782943	42.63197	736457	21	6
MA	MA0093	PARLINMEMORIALLIBRARY	410BROADWAY	EVERETT	2149	3496	MIDDLESEX	6173942300	www.noblenet.org/everett/	37269	15.93	884419	137349	181328	117446	19	48672	-71.056394	42.40612	1482478	21	7
MA	MA0094	MILLICENTLIBRARY	45CENTERST.	FAIRHAVEN	2719	2944	BRISTOL	5089925342	www.millicentlibrary.org	16124	8.03	646443	64705	99502	121141	4	20800	-70.902897	41.63601	545823	22	4
MA	MA0095	FALLRIVERPUBLICLIBRARY	104NORTHMAINST.	FALLRIVER	2720	2122	BRISTOL	5083242700	www.sailsinc.org/fallriver/MAIN.HTM	90905	17.5	1194301	175799	165830	179156	32	47320	-71.155103	41.70368	545823	13	4
MA	MA0096	FALMOUTHPUBLICLIBRARY	15CARLSONLANE	FALMOUTH	2540	2895	BARNSTABLE	5084572555	www.falmouthpubliclibrary.org/	33247	26.25	1641465	124428	241536	379674	52	235248	-70.620269	41.5704	221049	22	10
MA	MA0097	FITCHBURGPUBLICLIBRARY	610MAINST.	FITCHBURG	1420	3146	WORCESTER	9783459635	fitchburgpubliclibrary.org	39835	4.71	1500702	144823	250376	167382	10	15556	-71.801694	42.58358	783806	22	1
MA	MA0098	FLORIDAFREEPUBLICLIBRARY	56NORTHCOUNTYROAD	FLORIDA	1247	9614	BERKSHIRE	4136646023	-3	678	0.7	23155	9732	9000	15849	2	1196	-73.05002	42.69478	129395	41	1
MA	MA0099	BOYDENLIBRARY	10BIRDST.	FOXBOROUGH	2035	2301	NORFOLK	5085431245	www.boydenlibrary.org	16298	14.05	923883	94793	129236	198945	8	10400	-71.250261	42.0657	659909	21	4
MA	MA0100	FRAMINGHAMPUBLICLIBRARY	49LEXINGTONSTREET	FRAMINGHAM	1702	8371	MIDDLESEX	5085325570	www.framinghamlibrary.org/	64786	42.51	2737022	245627	363035	828612	22	26780	-71.418175	42.28181	1482478	13	7
MA	MA0101	FRANKLINPUBLICLIBRARY	118MAINSTREET	FRANKLIN	2038	1992	NORFOLK	5085204940	M	31381	13.14	993710	85141	213394	325110	12	80548	-71.399412	42.08544	659909	21	3
MA	MA0103	LEVIHEYWOODMEMORIALLIBRARY	55WESTLYNDEST.	GARDNER	1440	3810	WORCESTER	9786325298	-3	20613	11.41	713283	111336	151143	182075	6	13624	-71.994392	42.57607	783806	22	1
MA	MA0104	AQUINNAHPUBLICLIBRARY	1CHURCHST.	AQUINNAH	2535	1521	DUKES	5086452314	www.aquinnahlibrary.vineyard.net	354	1.48	74610	8008	3900	12410	3	2236	-70.813726	41.34261	15527	42	10
MA	MA0105	PEABODYLIBRARY	LINCOLNPARK	GEORGETOWN	1833	2025	ESSEX	9783525728	www.georgetownpl.org	8147	4.99	283853	43262	32485	43865	20	6084	-70.988632	42.72417	736457	21	6
MA	MA0106	SLATEMEMORIALLIBRARY	332MAINROAD	GILL	1376	9738	FRANKLIN	4138632591	-3	1379	0.39	22447	4578	2730	5464	1	780	-72.498874	42.64116	71735	41	1
MA	MA0107	GLOUCESTERLYCEUM&SAWYERFREELIB	2DALEAVE.	GLOUCESTER	1930	5906	ESSEX	9782819763	www.sawyerfreelibrary.org/	30308	14.64	990117	120757	154301	153637	21	27040	-70.663027	42.61335	736457	21	6
MA	MA0108	GOSHENFREEPUBLICLIBRARY	42MAINSTREET	GOSHEN	1032	9608	HAMPSHIRE	4132687033	-3	956	0.25	5736	6610	1137	1575	2	156	-72.800009	42.44121	154983	42	1
MA	MA0109	CUTTYHUNKPUBLICLIBRARY	19TOWERHILLROAD	CUTTYHUNK	2713	9999	DUKES	5089907408	-3	84	0.3	6852	10005	1338	2583	0	0	-70.757587	41.47974	15527	41	10
MA	MA0110	GRAFTONPUBLICLIBRARY	35GRAFTONCOMMON	GRAFTON	1519	M	WORCESTER	5088394649	M	17525	8.33	519794	57047	77012	87116	8	3900	-71.68573	42.2059	783806	21	2
MA	MA0111	GRANBYFREEPUBLICLIBRARY	LIBRARYLANE	GRANBY	1033	9416	HAMPSHIRE	4134673320	www.granbylibrary.com	6285	2.2	137710	25517	32840	49694	4	1508	-72.548718	42.2435	154983	21	1
MA	MA0112	GRANVILLEPUBLICLIBRARY	2GRANBYROAD	GRANVILLE	1034	9539	HAMPDEN	4133578531	-3	1676	0.72	36963	8711	6147	10680	3	832	-72.861106	42.06702	460840	41	1
MA	MA0113	MASONLIBRARY	231MAINST.	GREATBARRINGTON	1230	1604	BERKSHIRE	4135282403	M	7372	10.63	434418	53498	45972	134571	24	23400	-73.361009	42.19636	129395	32	1
MA	MA0114	GREENFIELDPUBLICLIBRARY	402MAINST.	GREENFIELD	1301	3371	FRANKLIN	4137721544	www.greenfieldpubliclibrary.org	17706	13.35	680889	63153	173522	251876	17	20644	-72.599191	42.58772	71735	32	1
MA	MA0115	GROTONPUBLICLIBRARY	99MAINST.	GROTON	1450	1865	MIDDLESEX	9784481167	www.gpl.org/	10641	11.65	802039	58770	81500	235146	25	9100	-71.567986	42.60518	1482478	21	5
MA	MA0116	LANGLEYADAMSLIBRARY	185MAINSTREET	GROVELAND	1834	1314	ESSEX	9783721732	www.langleyadamslib.org	6923	3.44	194586	30104	13671	35656	2	3120	-71.022891	42.76827	736457	21	6
MA	MA0117	GOODWINMEMORIALLIBRARY	50MIDDLESTREET	HADLEY	1035	9544	HAMPSHIRE	4135847451	-3	4787	1.85	106787	16310	14252	23084	6	1560	-72.589315	42.3437	154983	21	2
MA	MA0118	HOLMESPUBLICLIBRARY	470PLYMOUTHST.	HALIFAX	2338	1394	PLYMOUTH	7812932271	www.sailsinc.org/halifax	7700	4.83	287863	35050	66609	52422	6	2600	-70.857939	41.99166	492066	41	4
MA	MA0120	HAMPDENFREELIBRARY	625MAINST.	HAMPDEN	1036	9643	HAMPDEN	4135663047	www.hampden-library.org	5305	1.78	92993	26801	17411	22184	6	2080	-72.414316	42.06389	460840	41	2
MA	MA0121	TAYLORMEMORIALLIBRARY	733MAINSTREET	HANCOCK	1237	1155	BERKSHIRE	4137385326	-3	1082	1	37145	9851	5545	6984	3	1056	-73.255288	42.56476	129395	41	1
MA	MA0122	JOHNCURTISFREELIBRARY	534HANOVERST.	HANOVER	2339	2217	PLYMOUTH	7818262972	www.hanovermass.com/library	13966	7.58	541134	59134	86185	137184	17	9880	-70.843575	42.11656	492066	21	10
MA	MA0123	HANSONPUBLICLIBRARY	132MAQUANST.	HANSON	2341	1711	PLYMOUTH	7812932151	www.sailsinc.org/hansonpl	9956	4.63	230304	56370	61880	61268	10	5148	-70.856585	42.0634	492066	21	10
MA	MA0124	PAIGEMEMORIALLIBRARY	87PETERSHAMROAD	HARDWICK	1037	128	WORCESTER	4134776704	-3	1855	0.78	69295	10065	5800	10894	3	1144	-72.20784	42.3128	783806	41	1
MA	MA0125	HARVARDPUBLICLIBRARY	4PONDRD.	HARVARD	1451	1647	WORCESTER	9784564114	www.harvardpubliclibrary.org	6001	9.28	539753	50960	104300	95886	12	22048	-71.583497	42.49648	783806	41	5
MA	MA0126	BROOKSFREELIBRARY	739MAINSTREET	HARWICH	2645	2752	BARNSTABLE	5084307562	www.brooksfreelibrary.org	12387	7.95	659132	59305	80679	168368	21	62140	-70.072017	41.68627	221049	22	10
MA	MA0127	HATFIELDPUBLICLIBRARY	39MAINST.	HATFIELD	1038	9702	HAMPSHIRE	4132479097	-3	3258	1.74	92187	22647	8508	21593	2	1560	-72.596708	42.3701	154983	21	1
MA	MA0128	HAVERHILLPUBLICLIBRARY	99MAINST.	HAVERHILL	1830	5092	ESSEX	9783731586	www.haverhillpl.org/	59902	24.36	1783499	175101	356990	457782	46	102076	-71.077166	42.77708	736457	21	5
MA	MA0129	HEATHFREEPUBLICLIBRARY	1EASTMAINSTREET	HEATH	1346	9706	FRANKLIN	4133374934	M	797	0.83	37423	9551	5467	10992	1	520	-72.821861	42.6736	71735	42	1
MA	MA0130	HINGHAMPUBLICLIBRARY	66LEAVITTST.	HINGHAM	2043	2997	PLYMOUTH	7817411405	www.hinghamlibrary.org	22394	22.03	1572692	137570	284000	430342	17	39000	-70.874314	42.23496	492066	21	10
MA	MA0131	HINSDALEPUBLICLIBRARY	58MAPLEST.	HINSDALE	1235	9301	BERKSHIRE	4136552303	www.hinsdalelibrary.org	1937	1.48	50997	7337	9926	6865	3	1560	-73.123961	42.43849	129395	23	1
MA	MA0132	HOLBROOKPUBLICLIBRARY	2PLYMOUTHST.	HOLBROOK	2343	1586	NORFOLK	7817673644	www.holbrookpubliclibrary.org	10663	7.18	407159	40641	67659	72459	8	11180	-71.008516	42.1548	659909	21	9
MA	MA0133	GALEFREELIBRARY	23HIGHLANDST.	HOLDEN	1520	2599	WORCESTER	5088290228	-3	16581	11.11	800370	68702	102322	300054	8	15080	-71.861125	42.35115	783806	21	3
MA	MA0134	HOLLANDPUBLICLIBRARY	23STURBRIDGERD.	HOLLAND	1521	3000	HAMPDEN	4132453607	-3	2532	0.73	31637	7798	2674	3715	1	312	-72.160123	42.06586	460840	41	2
MA	MA0135	HOLLISTONPUBLICLIBRARY	752WASHINGTONST.	HOLLISTON	1746	2182	MIDDLESEX	5084290617	www.hollistonlibrary.org	13941	6.88	470919	61931	147000	163754	13	20540	-71.429443	42.20056	1482478	21	3
MA	MA0136	HOLYOKEPUBLICLIBRARY	335MAPLEST.	HOLYOKE	1040	4999	HAMPDEN	4133225640	www.holyokelibrary.org	39737	13.23	746334	66613	84473	69992	10	15080	-72.611979	42.2038	460840	21	1
MA	MA0137	BANCROFTMEMORIALLIBRARY	50HOPEDALESTREET	HOPEDALE	1747	1799	WORCESTER	5086342209	M	6165	2.8	262766	34000	24733	26985	2	1248	-71.540762	42.13009	783806	21	2
MA	MA0138	HOPKINTONPUBLICLIBRARY	13MAINSTREET	HOPKINTON	1748	1211	MIDDLESEX	5084979777	www.hopkintonlibrary.org	14307	6.88	374380	34963	60000	107060	6	2600	-71.519416	42.22905	1482478	21	3
MA	MA0139	HUBBARDSTONPUBLICLIBRARY	7MAINSTREET	HUBBARDSTON	1452	1437	WORCESTER	9789284775	-3	4461	0.88	68809	11601	26284	16235	1	520	-72.006829	42.47492	783806	41	1
MA	MA0140	HUDSONPUBLICLIBRARY	3WASHINGTONSTREETATWOODSQUARE	HUDSON	1749	2409	MIDDLESEX	9785689644	www.hudsonpubliclibrary.com	19580	11.04	669247	60845	69644	195466	8	8164	-71.570019	42.3911	1482478	21	5
MA	MA0141	HULLPUBLICLIBRARY	9MAINST.	HULL	2045	1199	PLYMOUTH	7819252295	www.hullpubliclibrary.org	11067	4.86	304461	26425	47803	44515	9	13052	-70.906361	42.3023	492066	21	10
MA	MA0142	HUNTINGTONPUBLICLIBRARY	7EASTMAINST.	HUNTINGTON	1050	9782	HAMPSHIRE	4136673506	www.thehuntingtonpubliclibrary.org	2193	1.68	65500	15929	10671	16241	5	4680	-72.87612	42.235	154983	41	1
MA	MA0143	IPSWICHPUBLICLIBRARY	25NORTHMAINST.	IPSWICH	1938	2287	ESSEX	9783566648	www.town.ipswich.ma.us/library	13245	9.13	529035	88503	103000	140272	12	14612	-70.836475	42.68068	736457	21	6
MA	MA0144	KINGSTONPUBLICLIBRARY	6GREENSTREET	KINGSTON	2364	1441	PLYMOUTH	7815850517	www.kingstonpubliclibrary.org	12339	8.4	645285	62703	75123	134411	17	12116	-70.730438	41.99557	492066	21	10
MA	MA0145	LAKEVILLEFREEPUBLICLIBRARY	4PRECINCTST.	LAKEVILLE	2347	1624	PLYMOUTH	5089479028	www.lakevillelibrary.org	10587	4.98	285095	35967	85975	123056	12	4940	-70.951195	41.84592	492066	41	4
MA	MA0146	THAYERMEMORIALLIBRARY	717MAINST.	LANCASTER	1523	2248	WORCESTER	9783688928	www.thayermemoriallibrary.org	7047	5.18	343454	52315	43946	84081	6	2756	-71.673582	42.45494	783806	21	5
MA	MA0147	LANESBOROUGHPUBLICLIBRARY	83NORTHMAINST.(TOWNHALL)	LANESBOROUGH	1237	M	BERKSHIRE	4134420222	-3	2891	1.15	34484	11910	5392	17064	2	260	-73.227982	42.51977	129395	41	1
MA	MA0148	LAWRENCEPUBLICLIBRARY	51LAWRENCEST.	LAWRENCE	1841	3805	ESSEX	9786821727	www.lawrencefreelibrary.org	70066	14.76	1509476	185025	193881	124415	32	39988	-71.162464	42.71031	736457	21	5
MA	MA0149	LEELIBRARYASSOCIATION	100MAINST.	LEE	1238	1688	BERKSHIRE	4132430385	www.leelibrary.org	5803	4.48	255241	42555	34192	31480	1	4004	-73.249896	42.30641	129395	31	1
MA	MA0150	LEICESTERPUBLICLIBRARY	1136MAINST.	LEICESTER	1524	1349	WORCESTER	5088927020	-3	10982	3.38	171481	33722	69683	36990	7	4212	-71.912172	42.24579	783806	21	2
MA	MA0151	LENOXLIBRARYASSOCIATION	18MAINST.	LENOX	1240	2310	BERKSHIRE	4136370197	www.lenoxlib.org	5105	9.03	552435	77815	52415	70180	8	7280	-73.284836	42.35754	129395	31	1
MA	MA0152	LEOMINSTERPUBLICLIBRARY	30WESTST.	LEOMINSTER	1453	5692	WORCESTER	9785347522	www.leominsterlibrary.org	41128	15.25	1245987	108607	119106	359827	10	34788	-71.761573	42.52677	783806	22	1
MA	MA0153	LEVERETTLIBRARY	75MONTAGUEROAD	LEVERETT	1054	9725	FRANKLIN	4135489220	leverettlibrary.org	1746	1.24	79064	13759	8947	32397	6	3848	-72.498329	42.46185	71735	42	1
MA	MA0154	CARYMEMORIALLIBRARY	1874MASSACHUSETTSAVENUE	LEXINGTON	2420	3980	MIDDLESEX	7818626288	www.carylibrary.org/	30332	31.78	2391586	224157	493027	668062	14	40508	-71.229235	42.44842	1482478	21	7
MA	MA0155	ROBERTSONMEMORIALLIBRARY	849GREENFIELDROAD	LEYDEN	1301	9419	FRANKLIN	4137739334	-3	802	0.47	23612	4469	2694	7430	1	104	-72.630217	42.70052	71735	42	1
